date,city,latitude,longitude,AQI,PM2.5,PM10,NO2,SO2,CO,month,season_factor,month_num,year
2023-11-14,Delhi,28.6139,77.209,321.8,193.9,288.1,82.5,30.5,16.18,11,1.4,11,2023
2023-11-14,Mumbai,19.076,72.8777,202.7,122.8,183.1,52.1,24.7,12.7,11,1.4,11,2023
2023-11-14,Chennai,13.0827,80.2707,110.0,54.4,103.8,28.2,13.1,5.78,11,1.4,11,2023
2023-11-14,Kolkata,22.5726,88.3639,254.9,158.6,239.6,58.2,23.9,12.64,11,1.4,11,2023
2023-11-14,Bengaluru,12.9716,77.5946,143.0,84.7,132.2,39.7,17.7,7.73,11,1.4,11,2023
2023-11-14,Hyderabad,17.385,78.4867,138.2,82.2,123.8,36.6,14.6,8.96,11,1.4,11,2023
2023-11-14,Puducherry,11.9416,79.8083,95.8,59.4,105.1,21.6,9.9,3.85,11,1.4,11,2023
2023-11-14,Lucknow,26.8467,80.9462,313.3,184.1,290.3,78.9,29.5,16.51,11,1.4,11,2023
2023-11-14,Patna,25.5941,85.1376,348.6,213.9,304.6,88.6,36.4,17.01,11,1.4,11,2023
2023-11-14,Ahmedabad,23.0225,72.5714,167.3,100.2,160.4,46.3,15.9,7.08,11,1.4,11,2023
2023-11-15,Delhi,28.6139,77.209,357.5,212.2,325.3,89.0,34.2,18.98,11,1.4,11,2023
2023-11-15,Mumbai,19.076,72.8777,201.6,123.1,167.6,40.7,17.3,9.6,11,1.4,11,2023
2023-11-15,Chennai,13.0827,80.2707,140.4,72.5,139.1,35.8,16.8,6.13,11,1.4,11,2023
2023-11-15,Kolkata,22.5726,88.3639,277.2,166.7,256.0,68.4,28.7,14.96,11,1.4,11,2023
2023-11-15,Bengaluru,12.9716,77.5946,120.5,73.5,93.3,32.9,16.0,4.78,11,1.4,11,2023
2023-11-15,Hyderabad,17.385,78.4867,164.8,103.3,148.6,41.9,15.7,7.81,11,1.4,11,2023
2023-11-15,Puducherry,11.9416,79.8083,103.3,62.2,83.5,25.6,13.5,4.75,11,1.4,11,2023
2023-11-15,Lucknow,26.8467,80.9462,227.6,135.8,199.1,51.5,23.0,10.67,11,1.4,11,2023
2023-11-15,Patna,25.5941,85.1376,292.3,176.1,250.8,66.1,30.6,12.68,11,1.4,11,2023
2023-11-15,Ahmedabad,23.0225,72.5714,180.0,99.0,158.1,46.7,18.2,11.39,11,1.4,11,2023
2023-11-16,Delhi,28.6139,77.209,479.0,282.7,421.5,130.6,50.0,24.54,11,1.4,11,2023
2023-11-16,Mumbai,19.076,72.8777,199.0,120.8,167.2,50.4,20.0,9.05,11,1.4,11,2023
2023-11-16,Chennai,13.0827,80.2707,112.5,75.1,100.2,36.4,7.8,5.1,11,1.4,11,2023
2023-11-16,Kolkata,22.5726,88.3639,174.6,98.7,150.5,44.9,18.0,8.05,11,1.4,11,2023
2023-11-16,Bengaluru,12.9716,77.5946,73.2,51.3,63.6,13.8,7.9,3.86,11,1.4,11,2023
2023-11-16,Hyderabad,17.385,78.4867,156.7,94.8,131.8,42.2,13.7,7.23,11,1.4,11,2023
2023-11-16,Puducherry,11.9416,79.8083,118.0,76.8,118.9,33.7,11.2,4.36,11,1.4,11,2023
2023-11-16,Lucknow,26.8467,80.9462,399.3,246.4,354.0,103.5,39.3,21.47,11,1.4,11,2023
2023-11-16,Patna,25.5941,85.1376,300.0,189.9,276.3,82.2,29.1,15.41,11,1.4,11,2023
2023-11-16,Ahmedabad,23.0225,72.5714,180.4,112.5,169.6,54.7,19.0,9.74,11,1.4,11,2023
2023-11-17,Delhi,28.6139,77.209,354.3,215.3,315.8,89.0,35.8,17.36,11,1.4,11,2023
2023-11-17,Mumbai,19.076,72.8777,198.5,117.2,175.6,53.9,20.2,10.27,11,1.4,11,2023
2023-11-17,Chennai,13.0827,80.2707,89.6,55.9,84.9,20.8,13.1,2.19,11,1.4,11,2023
2023-11-17,Kolkata,22.5726,88.3639,291.2,178.3,266.4,73.5,30.2,15.43,11,1.4,11,2023
2023-11-17,Bengaluru,12.9716,77.5946,118.2,72.4,104.9,25.2,13.3,5.35,11,1.4,11,2023
2023-11-17,Hyderabad,17.385,78.4867,115.6,66.7,97.6,33.0,11.9,7.16,11,1.4,11,2023
2023-11-17,Puducherry,11.9416,79.8083,91.7,59.4,105.2,24.3,10.9,5.28,11,1.4,11,2023
2023-11-17,Lucknow,26.8467,80.9462,215.6,132.3,196.5,52.9,19.8,11.47,11,1.4,11,2023
2023-11-17,Patna,25.5941,85.1376,267.9,171.4,242.0,62.1,25.8,13.12,11,1.4,11,2023
2023-11-17,Ahmedabad,23.0225,72.5714,332.6,195.1,298.4,81.0,34.3,16.11,11,1.4,11,2023
2023-11-18,Delhi,28.6139,77.209,300.9,179.6,268.4,72.9,29.0,16.23,11,1.4,11,2023
2023-11-18,Mumbai,19.076,72.8777,183.2,104.2,161.2,46.0,15.6,10.79,11,1.4,11,2023
2023-11-18,Chennai,13.0827,80.2707,147.7,95.8,136.1,28.6,17.8,6.52,11,1.4,11,2023
2023-11-18,Kolkata,22.5726,88.3639,212.9,128.5,202.6,57.4,23.1,10.33,11,1.4,11,2023
2023-11-18,Bengaluru,12.9716,77.5946,130.2,79.8,116.1,36.1,14.7,7.1,11,1.4,11,2023
2023-11-18,Hyderabad,17.385,78.4867,79.6,48.4,70.8,20.6,6.5,2.66,11,1.4,11,2023
2023-11-18,Puducherry,11.9416,79.8083,114.3,66.8,107.5,25.9,14.3,6.72,11,1.4,11,2023
2023-11-18,Lucknow,26.8467,80.9462,327.3,195.3,301.4,83.4,33.2,17.41,11,1.4,11,2023
2023-11-18,Patna,25.5941,85.1376,435.9,255.3,383.9,105.9,40.6,21.73,11,1.4,11,2023
2023-11-18,Ahmedabad,23.0225,72.5714,251.0,150.5,221.6,67.3,25.4,12.89,11,1.4,11,2023
2023-11-19,Delhi,28.6139,77.209,484.3,290.0,452.4,119.3,52.4,23.24,11,1.4,11,2023
2023-11-19,Mumbai,19.076,72.8777,216.7,126.8,204.0,52.3,22.3,10.18,11,1.4,11,2023
2023-11-19,Chennai,13.0827,80.2707,149.4,86.4,147.9,33.4,12.2,8.42,11,1.4,11,2023
2023-11-19,Kolkata,22.5726,88.3639,222.4,133.4,197.6,50.3,22.1,12.38,11,1.4,11,2023
2023-11-19,Bengaluru,12.9716,77.5946,170.1,103.2,162.0,38.3,16.4,8.9,11,1.4,11,2023
2023-11-19,Hyderabad,17.385,78.4867,163.4,96.8,137.5,32.5,18.0,8.41,11,1.4,11,2023
2023-11-19,Puducherry,11.9416,79.8083,123.0,71.6,105.0,30.8,14.0,5.92,11,1.4,11,2023
2023-11-19,Lucknow,26.8467,80.9462,360.1,211.0,322.8,89.7,38.5,18.21,11,1.4,11,2023
2023-11-19,Patna,25.5941,85.1376,458.2,268.2,413.4,115.3,47.1,22.1,11,1.4,11,2023
2023-11-19,Ahmedabad,23.0225,72.5714,299.8,179.9,261.1,74.9,29.4,17.77,11,1.4,11,2023
2023-11-20,Delhi,28.6139,77.209,476.0,285.8,427.5,122.8,49.6,20.89,11,1.4,11,2023
2023-11-20,Mumbai,19.076,72.8777,221.7,133.2,189.0,58.9,26.7,11.64,11,1.4,11,2023
2023-11-20,Chennai,13.0827,80.2707,153.5,101.1,131.5,30.9,16.7,7.43,11,1.4,11,2023
2023-11-20,Kolkata,22.5726,88.3639,183.3,109.6,170.8,45.2,16.8,8.94,11,1.4,11,2023
2023-11-20,Bengaluru,12.9716,77.5946,139.4,74.0,124.3,29.5,15.3,5.41,11,1.4,11,2023
2023-11-20,Hyderabad,17.385,78.4867,203.4,120.0,178.7,52.0,18.6,10.45,11,1.4,11,2023
2023-11-20,Puducherry,11.9416,79.8083,90.4,51.5,84.6,18.0,6.5,4.77,11,1.4,11,2023
2023-11-20,Lucknow,26.8467,80.9462,306.3,184.6,278.3,76.8,31.8,15.41,11,1.4,11,2023
2023-11-20,Patna,25.5941,85.1376,195.5,108.6,191.4,48.9,21.5,9.43,11,1.4,11,2023
2023-11-20,Ahmedabad,23.0225,72.5714,221.4,130.6,219.0,56.4,21.1,9.42,11,1.4,11,2023
2023-11-21,Delhi,28.6139,77.209,549.9,329.1,500.9,140.9,54.1,28.17,11,1.4,11,2023
2023-11-21,Mumbai,19.076,72.8777,171.8,98.1,163.9,42.3,18.2,9.0,11,1.4,11,2023
2023-11-21,Chennai,13.0827,80.2707,141.9,77.4,123.0,34.2,12.5,7.52,11,1.4,11,2023
2023-11-21,Kolkata,22.5726,88.3639,311.3,193.5,277.5,79.0,32.0,16.19,11,1.4,11,2023
2023-11-21,Bengaluru,12.9716,77.5946,113.7,77.3,109.7,32.2,13.8,6.22,11,1.4,11,2023
2023-11-21,Hyderabad,17.385,78.4867,132.0,78.5,105.6,34.7,12.9,6.56,11,1.4,11,2023
2023-11-21,Puducherry,11.9416,79.8083,129.1,75.2,114.2,32.4,9.2,6.19,11,1.4,11,2023
2023-11-21,Lucknow,26.8467,80.9462,146.4,84.9,138.6,38.4,13.5,7.36,11,1.4,11,2023
2023-11-21,Patna,25.5941,85.1376,260.8,156.5,258.2,72.6,26.2,13.2,11,1.4,11,2023
2023-11-21,Ahmedabad,23.0225,72.5714,179.9,103.9,164.8,42.9,19.8,10.56,11,1.4,11,2023
2023-11-22,Delhi,28.6139,77.209,418.6,251.7,363.3,107.6,39.6,20.51,11,1.4,11,2023
2023-11-22,Mumbai,19.076,72.8777,234.4,145.8,207.2,57.0,22.0,10.52,11,1.4,11,2023
2023-11-22,Chennai,13.0827,80.2707,110.1,58.0,104.6,29.1,12.1,4.55,11,1.4,11,2023
2023-11-22,Kolkata,22.5726,88.3639,192.2,115.6,173.5,47.5,18.6,11.32,11,1.4,11,2023
2023-11-22,Bengaluru,12.9716,77.5946,152.8,101.5,147.7,45.0,13.1,8.23,11,1.4,11,2023
2023-11-22,Hyderabad,17.385,78.4867,152.9,83.4,149.6,37.1,13.2,7.23,11,1.4,11,2023
2023-11-22,Puducherry,11.9416,79.8083,89.1,50.0,78.4,29.2,7.6,6.11,11,1.4,11,2023
2023-11-22,Lucknow,26.8467,80.9462,363.2,219.9,332.9,90.9,38.9,18.73,11,1.4,11,2023
2023-11-22,Patna,25.5941,85.1376,219.5,133.2,203.8,53.7,22.2,10.36,11,1.4,11,2023
2023-11-22,Ahmedabad,23.0225,72.5714,162.0,89.4,133.5,43.2,11.2,7.43,11,1.4,11,2023
2023-11-23,Delhi,28.6139,77.209,330.7,197.0,282.8,84.3,30.5,17.67,11,1.4,11,2023
2023-11-23,Mumbai,19.076,72.8777,171.1,102.2,154.0,43.8,17.2,8.13,11,1.4,11,2023
2023-11-23,Chennai,13.0827,80.2707,134.6,83.1,115.0,35.4,15.8,7.44,11,1.4,11,2023
2023-11-23,Kolkata,22.5726,88.3639,298.6,180.0,261.3,71.4,30.5,15.87,11,1.4,11,2023
2023-11-23,Bengaluru,12.9716,77.5946,223.6,139.1,191.9,52.8,26.9,10.97,11,1.4,11,2023
2023-11-23,Hyderabad,17.385,78.4867,169.7,97.0,165.3,44.4,15.4,7.49,11,1.4,11,2023
2023-11-23,Puducherry,11.9416,79.8083,111.1,66.9,106.6,30.0,10.6,5.01,11,1.4,11,2023
2023-11-23,Lucknow,26.8467,80.9462,297.6,175.8,266.8,74.5,28.0,15.51,11,1.4,11,2023
2023-11-23,Patna,25.5941,85.1376,310.1,181.9,276.3,78.5,31.2,15.93,11,1.4,11,2023
2023-11-23,Ahmedabad,23.0225,72.5714,264.4,165.2,240.2,61.8,25.9,12.22,11,1.4,11,2023
2023-11-24,Delhi,28.6139,77.209,527.7,326.6,480.1,135.4,53.3,26.75,11,1.4,11,2023
2023-11-24,Mumbai,19.076,72.8777,132.1,78.9,111.8,34.2,13.1,8.55,11,1.4,11,2023
2023-11-24,Chennai,13.0827,80.2707,148.9,90.8,131.9,43.9,14.8,7.78,11,1.4,11,2023
2023-11-24,Kolkata,22.5726,88.3639,254.1,150.4,229.0,55.7,22.3,13.05,11,1.4,11,2023
2023-11-24,Bengaluru,12.9716,77.5946,187.0,113.9,162.5,41.0,20.3,8.78,11,1.4,11,2023
2023-11-24,Hyderabad,17.385,78.4867,190.5,116.2,175.3,47.8,19.8,9.41,11,1.4,11,2023
2023-11-24,Puducherry,11.9416,79.8083,92.3,50.6,64.0,22.4,12.3,5.35,11,1.4,11,2023
2023-11-24,Lucknow,26.8467,80.9462,322.8,190.0,298.5,80.2,35.4,15.16,11,1.4,11,2023
2023-11-24,Patna,25.5941,85.1376,283.5,165.9,243.3,67.1,28.6,13.46,11,1.4,11,2023
2023-11-24,Ahmedabad,23.0225,72.5714,50.5,35.7,32.0,15.0,5.1,4.64,11,1.4,11,2023
2023-11-25,Delhi,28.6139,77.209,471.8,280.6,419.0,124.0,44.2,23.78,11,1.4,11,2023
2023-11-25,Mumbai,19.076,72.8777,190.8,112.8,174.5,48.5,20.0,9.68,11,1.4,11,2023
2023-11-25,Chennai,13.0827,80.2707,136.4,82.3,117.5,34.1,12.2,6.04,11,1.4,11,2023
2023-11-25,Kolkata,22.5726,88.3639,235.2,140.5,212.0,62.5,22.5,11.96,11,1.4,11,2023
2023-11-25,Bengaluru,12.9716,77.5946,143.5,83.1,129.7,39.9,14.7,7.4,11,1.4,11,2023
2023-11-25,Hyderabad,17.385,78.4867,143.3,95.8,123.8,29.2,16.1,7.05,11,1.4,11,2023
2023-11-25,Puducherry,11.9416,79.8083,98.9,56.6,104.0,26.1,11.0,5.11,11,1.4,11,2023
2023-11-25,Lucknow,26.8467,80.9462,325.6,202.4,291.0,75.6,34.3,16.78,11,1.4,11,2023
2023-11-25,Patna,25.5941,85.1376,343.6,208.5,306.3,86.0,34.1,16.59,11,1.4,11,2023
2023-11-25,Ahmedabad,23.0225,72.5714,277.5,159.4,268.6,72.9,24.2,13.65,11,1.4,11,2023
2023-11-26,Delhi,28.6139,77.209,378.5,229.1,332.7,94.8,37.6,18.19,11,1.4,11,2023
2023-11-26,Mumbai,19.076,72.8777,160.9,101.1,131.2,42.1,17.7,7.83,11,1.4,11,2023
2023-11-26,Chennai,13.0827,80.2707,127.3,82.2,108.9,29.4,11.7,7.53,11,1.4,11,2023
2023-11-26,Kolkata,22.5726,88.3639,316.6,183.0,293.0,82.4,34.8,16.22,11,1.4,11,2023
2023-11-26,Bengaluru,12.9716,77.5946,138.7,88.9,130.4,43.7,15.8,7.09,11,1.4,11,2023
2023-11-26,Hyderabad,17.385,78.4867,126.9,73.2,102.7,30.9,14.5,6.34,11,1.4,11,2023
2023-11-26,Puducherry,11.9416,79.8083,125.4,76.9,109.6,31.7,13.5,6.41,11,1.4,11,2023
2023-11-26,Lucknow,26.8467,80.9462,317.8,186.8,282.6,88.5,34.2,14.42,11,1.4,11,2023
2023-11-26,Patna,25.5941,85.1376,170.3,102.6,160.4,40.5,19.1,8.57,11,1.4,11,2023
2023-11-26,Ahmedabad,23.0225,72.5714,216.7,133.8,190.8,53.0,23.0,10.8,11,1.4,11,2023
2023-11-27,Delhi,28.6139,77.209,544.7,330.3,495.3,136.0,56.2,26.91,11,1.4,11,2023
2023-11-27,Mumbai,19.076,72.8777,207.3,119.8,194.9,53.0,24.7,12.76,11,1.4,11,2023
2023-11-27,Chennai,13.0827,80.2707,145.1,87.4,123.0,39.9,14.9,7.79,11,1.4,11,2023
2023-11-27,Kolkata,22.5726,88.3639,338.5,199.0,297.3,83.7,35.5,17.48,11,1.4,11,2023
2023-11-27,Bengaluru,12.9716,77.5946,113.1,71.6,92.2,24.9,11.1,5.1,11,1.4,11,2023
2023-11-27,Hyderabad,17.385,78.4867,199.1,120.9,193.3,48.8,19.7,11.17,11,1.4,11,2023
2023-11-27,Puducherry,11.9416,79.8083,103.2,69.4,97.2,16.4,12.7,6.07,11,1.4,11,2023
2023-11-27,Lucknow,26.8467,80.9462,369.8,212.3,327.5,90.1,35.3,20.23,11,1.4,11,2023
2023-11-27,Patna,25.5941,85.1376,335.2,200.9,306.1,86.1,26.9,16.11,11,1.4,11,2023
2023-11-27,Ahmedabad,23.0225,72.5714,160.4,98.2,142.0,40.2,11.9,7.71,11,1.4,11,2023
2023-11-28,Delhi,28.6139,77.209,481.2,295.8,438.8,115.0,50.6,24.78,11,1.4,11,2023
2023-11-28,Mumbai,19.076,72.8777,191.3,104.7,179.8,45.5,19.8,9.63,11,1.4,11,2023
2023-11-28,Chennai,13.0827,80.2707,164.5,98.1,147.9,47.4,15.1,9.04,11,1.4,11,2023
2023-11-28,Kolkata,22.5726,88.3639,242.1,140.2,217.9,63.3,26.9,13.58,11,1.4,11,2023
2023-11-28,Bengaluru,12.9716,77.5946,131.2,73.8,115.5,28.1,12.7,6.22,11,1.4,11,2023
2023-11-28,Hyderabad,17.385,78.4867,193.5,105.1,168.3,45.5,21.7,8.56,11,1.4,11,2023
2023-11-28,Puducherry,11.9416,79.8083,109.5,65.1,106.9,29.8,11.2,4.92,11,1.4,11,2023
2023-11-28,Lucknow,26.8467,80.9462,187.6,113.8,173.1,40.6,16.3,9.63,11,1.4,11,2023
2023-11-28,Patna,25.5941,85.1376,359.7,210.9,319.1,82.6,38.7,16.69,11,1.4,11,2023
2023-11-28,Ahmedabad,23.0225,72.5714,248.4,148.9,233.9,58.9,25.0,10.72,11,1.4,11,2023
2023-11-29,Delhi,28.6139,77.209,236.9,145.1,198.9,58.3,25.7,12.59,11,1.4,11,2023
2023-11-29,Mumbai,19.076,72.8777,169.4,93.7,156.5,47.7,15.6,7.67,11,1.4,11,2023
2023-11-29,Chennai,13.0827,80.2707,112.9,70.6,111.4,23.3,8.3,7.98,11,1.4,11,2023
2023-11-29,Kolkata,22.5726,88.3639,243.1,147.1,213.3,62.7,26.2,12.45,11,1.4,11,2023
2023-11-29,Bengaluru,12.9716,77.5946,192.2,113.7,170.9,49.0,20.1,9.84,11,1.4,11,2023
2023-11-29,Hyderabad,17.385,78.4867,123.0,75.4,107.7,28.4,12.4,5.19,11,1.4,11,2023
2023-11-29,Puducherry,11.9416,79.8083,82.3,36.3,88.0,22.8,8.0,3.45,11,1.4,11,2023
2023-11-29,Lucknow,26.8467,80.9462,121.1,69.0,114.7,34.0,13.4,6.21,11,1.4,11,2023
2023-11-29,Patna,25.5941,85.1376,427.3,254.7,393.3,105.3,41.0,20.36,11,1.4,11,2023
2023-11-29,Ahmedabad,23.0225,72.5714,176.1,109.0,152.5,39.9,19.0,9.13,11,1.4,11,2023
2023-11-30,Delhi,28.6139,77.209,469.0,284.0,416.1,117.6,47.2,22.53,11,1.4,11,2023
2023-11-30,Mumbai,19.076,72.8777,151.8,87.7,152.9,36.3,17.6,7.12,11,1.4,11,2023
2023-11-30,Chennai,13.0827,80.2707,148.2,93.4,141.0,38.6,17.6,7.79,11,1.4,11,2023
2023-11-30,Kolkata,22.5726,88.3639,337.7,194.5,306.7,85.6,31.9,17.46,11,1.4,11,2023
2023-11-30,Bengaluru,12.9716,77.5946,95.3,53.9,69.8,30.1,9.1,6.93,11,1.4,11,2023
2023-11-30,Hyderabad,17.385,78.4867,196.1,119.9,171.8,44.8,20.7,9.73,11,1.4,11,2023
2023-11-30,Puducherry,11.9416,79.8083,78.2,39.3,62.7,26.8,12.2,4.11,11,1.4,11,2023
2023-11-30,Lucknow,26.8467,80.9462,317.7,188.9,278.5,84.9,35.5,14.99,11,1.4,11,2023
2023-11-30,Patna,25.5941,85.1376,330.2,195.9,293.8,87.3,30.4,16.98,11,1.4,11,2023
2023-11-30,Ahmedabad,23.0225,72.5714,256.8,153.4,238.3,64.8,28.1,11.32,11,1.4,11,2023
2023-12-01,Delhi,28.6139,77.209,364.1,218.1,306.3,86.7,34.8,19.15,12,1.4,12,2023
2023-12-01,Mumbai,19.076,72.8777,167.7,96.5,157.5,35.5,12.6,8.02,12,1.4,12,2023
2023-12-01,Chennai,13.0827,80.2707,89.8,46.8,85.4,26.0,10.6,5.6,12,1.4,12,2023
2023-12-01,Kolkata,22.5726,88.3639,314.1,177.8,286.3,76.4,29.9,16.27,12,1.4,12,2023
2023-12-01,Bengaluru,12.9716,77.5946,88.1,44.1,84.4,24.0,9.1,3.53,12,1.4,12,2023
2023-12-01,Hyderabad,17.385,78.4867,194.0,119.8,175.3,43.8,18.5,10.54,12,1.4,12,2023
2023-12-01,Puducherry,11.9416,79.8083,131.5,77.3,116.4,32.2,13.7,5.99,12,1.4,12,2023
2023-12-01,Lucknow,26.8467,80.9462,119.9,77.9,122.3,27.5,9.9,5.86,12,1.4,12,2023
2023-12-01,Patna,25.5941,85.1376,322.9,198.7,291.0,77.6,29.7,17.01,12,1.4,12,2023
2023-12-01,Ahmedabad,23.0225,72.5714,251.0,155.9,218.2,70.1,21.6,13.26,12,1.4,12,2023
2023-12-02,Delhi,28.6139,77.209,239.2,139.6,227.8,63.1,22.8,11.44,12,1.4,12,2023
2023-12-02,Mumbai,19.076,72.8777,200.0,122.6,190.0,48.2,16.8,10.16,12,1.4,12,2023
2023-12-02,Chennai,13.0827,80.2707,114.6,62.3,105.5,27.8,12.1,4.84,12,1.4,12,2023
2023-12-02,Kolkata,22.5726,88.3639,276.3,159.2,242.0,68.1,31.1,14.6,12,1.4,12,2023
2023-12-02,Bengaluru,12.9716,77.5946,172.3,110.5,183.9,43.2,20.1,9.63,12,1.4,12,2023
2023-12-02,Hyderabad,17.385,78.4867,202.9,130.6,179.3,48.7,20.9,9.96,12,1.4,12,2023
2023-12-02,Puducherry,11.9416,79.8083,111.4,74.7,96.4,26.6,11.5,5.34,12,1.4,12,2023
2023-12-02,Lucknow,26.8467,80.9462,183.6,107.3,170.7,51.7,16.1,8.02,12,1.4,12,2023
2023-12-02,Patna,25.5941,85.1376,338.1,192.5,300.7,77.6,36.5,16.14,12,1.4,12,2023
2023-12-02,Ahmedabad,23.0225,72.5714,298.4,184.6,263.4,70.3,29.5,14.82,12,1.4,12,2023
2023-12-03,Delhi,28.6139,77.209,419.7,247.9,383.7,106.0,41.3,20.27,12,1.4,12,2023
2023-12-03,Mumbai,19.076,72.8777,188.6,109.1,170.2,47.5,19.4,11.2,12,1.4,12,2023
2023-12-03,Chennai,13.0827,80.2707,122.7,78.6,112.3,29.7,12.0,6.08,12,1.4,12,2023
2023-12-03,Kolkata,22.5726,88.3639,266.0,154.8,227.7,69.1,28.4,14.05,12,1.4,12,2023
2023-12-03,Bengaluru,12.9716,77.5946,144.6,90.6,135.8,39.3,12.7,6.13,12,1.4,12,2023
2023-12-03,Hyderabad,17.385,78.4867,154.4,92.6,137.0,31.1,18.9,7.45,12,1.4,12,2023
2023-12-03,Puducherry,11.9416,79.8083,108.5,71.3,78.9,25.1,10.1,5.09,12,1.4,12,2023
2023-12-03,Lucknow,26.8467,80.9462,296.7,185.3,272.4,78.0,29.8,13.44,12,1.4,12,2023
2023-12-03,Patna,25.5941,85.1376,190.4,106.6,174.2,47.7,18.6,9.15,12,1.4,12,2023
2023-12-03,Ahmedabad,23.0225,72.5714,314.5,184.6,290.5,78.6,31.3,16.9,12,1.4,12,2023
2023-12-04,Delhi,28.6139,77.209,509.0,304.2,464.5,128.7,50.9,25.65,12,1.4,12,2023
2023-12-04,Mumbai,19.076,72.8777,168.5,99.6,147.0,45.7,16.7,7.13,12,1.4,12,2023
2023-12-04,Chennai,13.0827,80.2707,107.9,48.7,93.2,27.1,10.5,7.38,12,1.4,12,2023
2023-12-04,Kolkata,22.5726,88.3639,280.7,171.1,239.5,68.7,27.1,13.25,12,1.4,12,2023
2023-12-04,Bengaluru,12.9716,77.5946,116.0,60.6,94.2,32.5,11.3,5.29,12,1.4,12,2023
2023-12-04,Hyderabad,17.385,78.4867,167.8,106.5,151.1,44.1,15.1,7.77,12,1.4,12,2023
2023-12-04,Puducherry,11.9416,79.8083,112.1,76.7,112.3,30.4,11.5,7.01,12,1.4,12,2023
2023-12-04,Lucknow,26.8467,80.9462,359.7,204.4,315.3,91.3,32.4,17.09,12,1.4,12,2023
2023-12-04,Patna,25.5941,85.1376,287.0,170.9,256.0,70.6,30.4,14.08,12,1.4,12,2023
2023-12-04,Ahmedabad,23.0225,72.5714,206.7,117.3,194.2,49.0,18.5,10.55,12,1.4,12,2023
2023-12-05,Delhi,28.6139,77.209,330.6,195.7,299.6,81.3,37.7,16.46,12,1.4,12,2023
2023-12-05,Mumbai,19.076,72.8777,220.7,122.7,191.7,50.8,20.2,11.45,12,1.4,12,2023
2023-12-05,Chennai,13.0827,80.2707,151.9,92.9,134.9,35.5,17.4,9.67,12,1.4,12,2023
2023-12-05,Kolkata,22.5726,88.3639,258.8,160.0,235.7,67.7,23.6,12.45,12,1.4,12,2023
2023-12-05,Bengaluru,12.9716,77.5946,151.9,97.2,130.2,29.8,14.2,8.61,12,1.4,12,2023
2023-12-05,Hyderabad,17.385,78.4867,112.6,61.7,102.6,27.7,12.4,4.4,12,1.4,12,2023
2023-12-05,Puducherry,11.9416,79.8083,98.5,65.1,79.1,30.5,7.7,5.77,12,1.4,12,2023
2023-12-05,Lucknow,26.8467,80.9462,283.8,164.6,251.4,73.1,28.4,15.31,12,1.4,12,2023
2023-12-05,Patna,25.5941,85.1376,436.5,256.0,382.8,103.9,41.9,22.93,12,1.4,12,2023
2023-12-05,Ahmedabad,23.0225,72.5714,249.2,146.8,224.2,67.9,28.7,12.72,12,1.4,12,2023
2023-12-06,Delhi,28.6139,77.209,179.3,109.1,168.8,45.7,19.4,9.32,12,1.4,12,2023
2023-12-06,Mumbai,19.076,72.8777,146.6,83.5,129.4,40.9,13.1,7.79,12,1.4,12,2023
2023-12-06,Chennai,13.0827,80.2707,133.6,88.1,119.9,26.4,14.7,8.82,12,1.4,12,2023
2023-12-06,Kolkata,22.5726,88.3639,287.6,168.6,250.2,68.1,32.8,14.05,12,1.4,12,2023
2023-12-06,Bengaluru,12.9716,77.5946,120.1,71.3,105.6,36.3,10.0,7.19,12,1.4,12,2023
2023-12-06,Hyderabad,17.385,78.4867,172.3,109.4,167.7,43.4,16.6,8.68,12,1.4,12,2023
2023-12-06,Puducherry,11.9416,79.8083,103.1,53.6,105.2,26.8,8.0,3.09,12,1.4,12,2023
2023-12-06,Lucknow,26.8467,80.9462,156.7,97.9,136.1,37.4,16.6,7.32,12,1.4,12,2023
2023-12-06,Patna,25.5941,85.1376,374.3,225.1,336.2,87.3,35.8,19.32,12,1.4,12,2023
2023-12-06,Ahmedabad,23.0225,72.5714,193.3,122.0,192.7,51.0,22.3,10.39,12,1.4,12,2023
2023-12-07,Delhi,28.6139,77.209,349.3,210.6,330.5,85.2,32.9,16.33,12,1.4,12,2023
2023-12-07,Mumbai,19.076,72.8777,187.3,107.4,182.0,47.7,20.7,9.07,12,1.4,12,2023
2023-12-07,Chennai,13.0827,80.2707,97.5,52.0,80.5,25.8,10.8,5.48,12,1.4,12,2023
2023-12-07,Kolkata,22.5726,88.3639,177.6,106.6,151.6,46.0,18.7,7.71,12,1.4,12,2023
2023-12-07,Bengaluru,12.9716,77.5946,169.0,113.1,158.8,41.6,16.3,8.24,12,1.4,12,2023
2023-12-07,Hyderabad,17.385,78.4867,141.4,86.1,118.2,27.8,14.6,7.09,12,1.4,12,2023
2023-12-07,Puducherry,11.9416,79.8083,93.6,49.7,86.6,19.4,9.1,6.44,12,1.4,12,2023
2023-12-07,Lucknow,26.8467,80.9462,350.3,203.3,305.1,88.2,32.3,15.51,12,1.4,12,2023
2023-12-07,Patna,25.5941,85.1376,373.3,225.6,339.6,94.4,37.2,18.0,12,1.4,12,2023
2023-12-07,Ahmedabad,23.0225,72.5714,247.2,156.0,218.5,57.7,22.4,11.49,12,1.4,12,2023
2023-12-08,Delhi,28.6139,77.209,408.2,234.2,370.9,104.6,37.2,19.43,12,1.4,12,2023
